card_reference;card_name;rarity;quantity
ALT_ALIZE_B_LY_34_C;"Nyala, Habile Illusionniste";Commun;4
ALT_ALIZE_B_LY_34_R1;"Nyala, Habile Illusionniste";Rare;3
ALT_ALIZE_B_LY_34_R2;"Nyala, Habile Illusionniste";Rare;3
ALT_ALIZE_B_LY_35_C;"Feu Follet";Commun;9
ALT_ALIZE_B_LY_35_R1;"Feu Follet";Rare;1
ALT_ALIZE_B_LY_35_R2;"Feu Follet";Rare;1
ALT_ALIZE_B_LY_36_C;Nisse;Commun;4
ALT_ALIZE_B_LY_36_R1;Nisse;Rare;3
ALT_ALIZE_B_LY_36_R2;Nisse;Rare;1
ALT_ALIZE_B_LY_36_U_16581;Nisse;Unique;1
ALT_ALIZE_B_LY_36_U_2639;Nisse;Unique;1
ALT_ALIZE_B_LY_37_C;"Le Père Noël";Commun;12
ALT_ALIZE_B_LY_37_R1;"Le Père Noël";Rare;1
ALT_ALIZE_B_LY_38_C;Heimdall;Commun;8
ALT_ALIZE_B_LY_38_R1;Heimdall;Rare;3
ALT_ALIZE_B_LY_38_R2;Heimdall;Rare;2
ALT_ALIZE_B_LY_39_C;"Tour de Passe-Passe";Commun;5
ALT_ALIZE_B_LY_39_R1;"Tour de Passe-Passe";Rare;3
ALT_ALIZE_B_LY_39_R2;"Tour de Passe-Passe";Rare;3
ALT_ALIZE_B_LY_40_C;"Virée Endiablée";Commun;8
ALT_ALIZE_B_LY_40_R1;"Virée Endiablée";Rare;3
ALT_ALIZE_B_LY_40_R2;"Virée Endiablée";Rare;3
ALT_ALIZE_B_LY_41_C;"Douce Nuit";Commun;4
ALT_ALIZE_B_LY_41_R1;"Douce Nuit";Rare;1
ALT_ALIZE_B_LY_41_R2;"Douce Nuit";Rare;1
ALT_ALIZE_B_LY_42_C;"Briser la Glace";Commun;5
ALT_ALIZE_B_LY_42_R1;"Briser la Glace";Rare;3
ALT_ALIZE_B_LY_42_R2;"Briser la Glace";Rare;1
ALT_ALIZE_B_LY_43_C;"Tenue Hivernale";Commun;6
ALT_ALIZE_B_LY_43_R1;"Tenue Hivernale";Rare;2
ALT_ALIZE_B_LY_44_C;"Le Traîneau Enchanté";Commun;8
ALT_ALIZE_B_LY_44_R1;"Le Traîneau Enchanté";Rare;3
ALT_ALIZE_B_LY_44_R2;"Le Traîneau Enchanté";Rare;2
ALT_ALIZE_B_LY_45_C;"Toundra Saisie par les Glaces";Commun;8
ALT_ALIZE_B_LY_45_R1;"Toundra Saisie par les Glaces";Rare;3
ALT_ALIZE_B_LY_45_R2;"Toundra Saisie par les Glaces";Rare;1
ALT_ALIZE_B_MU_31_R1;"Jack Frost";Rare;1
ALT_ALIZE_B_MU_31_R2;"Jack Frost";Rare;1
ALT_ALIZE_B_MU_32_C;"Champignon Exténueur";Commun;3
ALT_ALIZE_B_MU_32_R2;"Champignon Exténueur";Rare;3
ALT_ALIZE_B_MU_33_C;Perséphone;Commun;3
ALT_ALIZE_B_MU_33_R1;Perséphone;Rare;1
ALT_ALIZE_B_MU_33_R2;Perséphone;Rare;3
ALT_ALIZE_B_MU_34_R1;"Loutre Rempoteuse";Rare;1
ALT_ALIZE_B_MU_34_R2;"Loutre Rempoteuse";Rare;1
ALT_ALIZE_B_MU_34_U_9479;"Loutre Rempoteuse";Unique;1
ALT_ALIZE_B_MU_35_R2;"Saskia, Naturaliste Rusée";Rare;1
ALT_ALIZE_B_MU_35_U_19117;"Saskia, Naturaliste Rusée";Unique;1
ALT_ALIZE_B_MU_36_R1;Yéti;Rare;1
ALT_ALIZE_B_MU_36_R2;Yéti;Rare;2
ALT_ALIZE_B_MU_37_C;"Puissant Simbi";Commun;3
ALT_ALIZE_B_MU_37_R2;"Puissant Simbi";Rare;1
ALT_ALIZE_B_MU_38_R1;Liéchi;Rare;1
ALT_ALIZE_B_MU_38_U_10344;Liéchi;Unique;1
ALT_ALIZE_B_MU_38_U_19338;Liéchi;Unique;1
ALT_ALIZE_B_MU_39_R1;"La Demoiselle des Neiges";Rare;2
ALT_ALIZE_B_MU_40_C;Déméter;Commun;3
ALT_ALIZE_B_MU_40_R1;Déméter;Rare;1
ALT_ALIZE_B_MU_40_R2;Déméter;Rare;5
ALT_ALIZE_B_MU_41_R1;Semer;Rare;1
ALT_ALIZE_B_MU_41_R2;Semer;Rare;4
ALT_ALIZE_B_MU_42_R2;"Perdu en Forêt";Rare;3
ALT_ALIZE_B_MU_43_C;"Haricots Magiques";Commun;3
ALT_ALIZE_B_MU_43_R2;"Haricots Magiques";Rare;3
ALT_ALIZE_B_MU_44_R2;"Tente Florale";Rare;4
ALT_ALIZE_B_MU_45_R2;"Taïga Saisie par les Glaces";Rare;3
ALT_ALIZE_B_NE_FOILER_C;Foiler;Commun;15
ALT_ALIZE_B_OR_33_R2;Limier;Rare;3
ALT_ALIZE_B_OR_33_U_19145;Limier;Unique;1
ALT_ALIZE_B_OR_34_R1;"Superviseuse Ordis";Rare;3
ALT_ALIZE_B_OR_34_R2;"Superviseuse Ordis";Rare;4
ALT_ALIZE_B_OR_35_R1;"Dong Da Shen";Rare;1
ALT_ALIZE_B_OR_36_C;"Veilleur Ordis";Commun;3
ALT_ALIZE_B_OR_36_R1;"Veilleur Ordis";Rare;1
ALT_ALIZE_B_OR_36_R2;"Veilleur Ordis";Rare;1
ALT_ALIZE_B_OR_36_U_14562;"Veilleur Ordis";Unique;1
ALT_ALIZE_B_OR_36_U_5549;"Veilleur Ordis";Unique;1
ALT_ALIZE_B_OR_37_R1;"Ebenezer Scrooge";Rare;1
ALT_ALIZE_B_OR_37_R2;"Ebenezer Scrooge";Rare;2
ALT_ALIZE_B_OR_38_R2;"Sunisa, Enseigne Dévouée";Rare;2
ALT_ALIZE_B_OR_39_C;Valémon;Commun;2
ALT_ALIZE_B_OR_39_R1;Valémon;Rare;2
ALT_ALIZE_B_OR_39_R2;Valémon;Rare;1
ALT_ALIZE_B_OR_40_C;Hypothermie;Commun;3
ALT_ALIZE_B_OR_40_R2;Hypothermie;Rare;2
ALT_ALIZE_B_OR_41_C;"Opératrice Ordis";Commun;2
ALT_ALIZE_B_OR_41_R2;"Opératrice Ordis";Rare;2
ALT_ALIZE_B_OR_42_R1;"Case Prison";Rare;1
ALT_ALIZE_B_OR_42_R2;"Case Prison";Rare;3
ALT_ALIZE_B_OR_43_R1;Renforts;Rare;1
ALT_ALIZE_B_OR_43_R2;Renforts;Rare;3
ALT_ALIZE_B_OR_44_R1;"Cri de Ralliement";Rare;4
ALT_ALIZE_B_OR_44_R2;"Cri de Ralliement";Rare;3
ALT_ALIZE_B_OR_45_R1;"Armurerie Mobile";Rare;1
ALT_ALIZE_B_OR_45_R2;"Armurerie Mobile";Rare;3
ALT_ALIZE_B_OR_46_R2;Benzaiten;Rare;1
ALT_ALIZE_B_OR_46_U_3108;Benzaiten;Unique;1
ALT_ALIZE_B_OR_47_R1;"Lac Saisi par les Glaces";Rare;1
ALT_ALIZE_B_OR_47_R2;"Lac Saisi par les Glaces";Rare;3
ALT_ALIZE_B_YZ_32_C;"Larve de Phalène";Commun;3
ALT_ALIZE_B_YZ_32_R1;"Larve de Phalène";Rare;2
ALT_ALIZE_B_YZ_32_R2;"Larve de Phalène";Rare;2
ALT_ALIZE_B_YZ_32_U_2685;"Larve de Phalène";Unique;1
ALT_ALIZE_B_YZ_33_C;Chrysalide;Commun;3
ALT_ALIZE_B_YZ_33_R1;Chrysalide;Rare;2
ALT_ALIZE_B_YZ_33_U_1792;Chrysalide;Unique;1
ALT_ALIZE_B_YZ_33_U_19149;Chrysalide;Unique;1
ALT_ALIZE_B_YZ_33_U_2263;Chrysalide;Unique;1
ALT_ALIZE_B_YZ_34_C;Pamola;Commun;6
ALT_ALIZE_B_YZ_34_R1;Pamola;Rare;2
ALT_ALIZE_B_YZ_34_R2;Pamola;Rare;3
ALT_ALIZE_B_YZ_35_C;Belasenka;Commun;7
ALT_ALIZE_B_YZ_35_R1;Belasenka;Rare;3
ALT_ALIZE_B_YZ_35_R2;Belasenka;Rare;1
ALT_ALIZE_B_YZ_35_U_16986;Belasenka;Unique;1
ALT_ALIZE_B_YZ_36_C;"Aroro, Rempart d'Asgartha";Commun;4
ALT_ALIZE_B_YZ_36_R1;"Aroro, Rempart d'Asgartha";Rare;3
ALT_ALIZE_B_YZ_37_C;"Nova Hivernale";Commun;4
ALT_ALIZE_B_YZ_37_R1;"Nova Hivernale";Rare;3
ALT_ALIZE_B_YZ_37_R2;"Nova Hivernale";Rare;2
ALT_ALIZE_B_YZ_38_C;"La Reine des Neiges";Commun;7
ALT_ALIZE_B_YZ_38_R1;"La Reine des Neiges";Rare;4
ALT_ALIZE_B_YZ_38_U_4833;"La Reine des Neiges";Unique;1
ALT_ALIZE_B_YZ_39_C;Givre;Commun;6
ALT_ALIZE_B_YZ_39_R1;Givre;Rare;3
ALT_ALIZE_B_YZ_40_C;Gel;Commun;8
ALT_ALIZE_B_YZ_40_R1;Gel;Rare;4
ALT_ALIZE_B_YZ_40_R2;Gel;Rare;1
ALT_ALIZE_B_YZ_41_C;"Invocation de Phalène";Commun;6
ALT_ALIZE_B_YZ_41_R1;"Invocation de Phalène";Rare;3
ALT_ALIZE_B_YZ_41_R2;"Invocation de Phalène";Rare;1
ALT_ALIZE_B_YZ_42_C;Blizzard;Commun;6
ALT_ALIZE_B_YZ_42_R1;Blizzard;Rare;1
ALT_ALIZE_B_YZ_42_R2;Blizzard;Rare;2
ALT_ALIZE_B_YZ_43_C;"Nuée de Phalènes";Commun;7
ALT_ALIZE_B_YZ_43_R1;"Nuée de Phalènes";Rare;3
ALT_ALIZE_B_YZ_43_R2;"Nuée de Phalènes";Rare;3
ALT_ALIZE_B_YZ_44_C;"Lanterne aux Phalènes";Commun;6
ALT_ALIZE_B_YZ_44_R1;"Lanterne aux Phalènes";Rare;3
ALT_ALIZE_B_YZ_44_R2;"Lanterne aux Phalènes";Rare;1
ALT_ALIZE_B_YZ_45_C;"Le Nilam, Arbre-Monde Flétri";Commun;3
ALT_ALIZE_B_YZ_45_R1;"Le Nilam, Arbre-Monde Flétri";Rare;3
ALT_ALIZE_B_YZ_45_R2;"Le Nilam, Arbre-Monde Flétri";Rare;3
ALT_ALIZE_B_YZ_46_C;"Col Saisi par les Glaces";Commun;4
ALT_ALIZE_B_YZ_46_R1;"Col Saisi par les Glaces";Rare;3
ALT_ALIZE_B_YZ_46_R2;"Col Saisi par les Glaces";Rare;3
ALT_BISE_A_AX_56_C;Icare;Commun;8
ALT_BISE_A_AX_56_R2;Icare;Rare;1
ALT_BISE_A_AX_63_C;"La Raffinerie";Commun;3
ALT_BISE_A_BR_58_C;Thésée;Commun;8
ALT_BISE_A_BR_58_R1;Thésée;Rare;2
ALT_BISE_A_BR_58_R2;Thésée;Rare;1
ALT_BISE_A_LY_53_C;Dédale;Commun;6
ALT_BISE_A_LY_53_R1;Dédale;Rare;3
ALT_BISE_A_LY_53_R2;Dédale;Rare;5
ALT_BISE_A_MU_58_C;"Le Minotaure";Commun;11
ALT_BISE_A_MU_58_R1;"Le Minotaure";Rare;2
ALT_BISE_A_MU_58_R2;"Le Minotaure";Rare;3
ALT_BISE_A_OR_57_C;Ariane;Commun;8
ALT_BISE_A_OR_57_R1;Ariane;Rare;2
ALT_BISE_A_OR_57_R2;Ariane;Rare;2
ALT_BISE_A_YZ_52_C;Pasiphaé;Commun;9
ALT_BISE_A_YZ_52_R1;Pasiphaé;Rare;3
ALT_BISE_A_YZ_52_R2;Pasiphaé;Rare;1
ALT_BISE_B_AX_49_C;"Renifleur de Sève";Commun;6
ALT_BISE_B_AX_49_R1;"Renifleur de Sève";Rare;3
ALT_BISE_B_AX_50_C;"Drone Ratisseur";Commun;6
ALT_BISE_B_AX_50_R1;"Drone Ratisseur";Rare;2
ALT_BISE_B_AX_50_R2;"Drone Ratisseur";Rare;1
ALT_BISE_B_AX_50_U_14606;"Drone Ratisseur";Unique;1
ALT_BISE_B_AX_51_C;"Drone Designer";Commun;4
ALT_BISE_B_AX_51_R1;"Drone Designer";Rare;4
ALT_BISE_B_AX_51_U_12850;"Drone Designer";Unique;1
ALT_BISE_B_AX_52_C;Taupetaraude;Commun;5
ALT_BISE_B_AX_52_R1;Taupetaraude;Rare;2
ALT_BISE_B_AX_52_R2;Taupetaraude;Rare;1
ALT_BISE_B_AX_53_C;"Les Grems";Commun;4
ALT_BISE_B_AX_53_R1;"Les Grems";Rare;2
ALT_BISE_B_AX_53_R2;"Les Grems";Rare;2
ALT_BISE_B_AX_54_C;"Aby, Livreuse de Sève";Commun;4
ALT_BISE_B_AX_54_R1;"Aby, Livreuse de Sève";Rare;3
ALT_BISE_B_AX_54_R2;"Aby, Livreuse de Sève";Rare;1
ALT_BISE_B_AX_55_C;"Gestionnaire de Pénurie";Commun;4
ALT_BISE_B_AX_55_R1;"Gestionnaire de Pénurie";Rare;3
ALT_BISE_B_AX_55_R2;"Gestionnaire de Pénurie";Rare;2
ALT_BISE_B_AX_56_C;Icare;Commun;4
ALT_BISE_B_AX_56_R1;Icare;Rare;2
ALT_BISE_B_AX_56_R2;Icare;Rare;3
ALT_BISE_B_AX_57_C;"Prototype Amélioré";Commun;4
ALT_BISE_B_AX_57_R1;"Prototype Amélioré";Rare;3
ALT_BISE_B_AX_57_R2;"Prototype Amélioré";Rare;3
ALT_BISE_B_AX_58_C;Botfix;Commun;5
ALT_BISE_B_AX_58_R1;Botfix;Rare;3
ALT_BISE_B_AX_58_R2;Botfix;Rare;1
ALT_BISE_B_AX_59_C;"Débordement de Sève";Commun;4
ALT_BISE_B_AX_59_R2;"Débordement de Sève";Rare;2
ALT_BISE_B_AX_60_C;"Extracteur de Sève";Commun;6
ALT_BISE_B_AX_60_R1;"Extracteur de Sève";Rare;1
ALT_BISE_B_AX_60_R2;"Extracteur de Sève";Rare;2
ALT_BISE_B_AX_61_C;"Unité Lab Tech";Commun;4
ALT_BISE_B_AX_61_R1;"Unité Lab Tech";Rare;3
ALT_BISE_B_AX_61_R2;"Unité Lab Tech";Rare;2
ALT_BISE_B_AX_62_C;"Cabas à Scara";Commun;4
ALT_BISE_B_AX_62_R1;"Cabas à Scara";Rare;3
ALT_BISE_B_AX_62_R2;"Cabas à Scara";Rare;2
ALT_BISE_B_AX_63_C;"La Raffinerie";Commun;4
ALT_BISE_B_AX_63_R1;"La Raffinerie";Rare;3
ALT_BISE_B_AX_63_R2;"La Raffinerie";Rare;3
ALT_BISE_B_BR_49_C;"Petit Cuistot";Commun;3
ALT_BISE_B_BR_49_R2;"Petit Cuistot";Rare;3
ALT_BISE_B_BR_49_U_7755;"Petit Cuistot";Unique;1
ALT_BISE_B_BR_50_R1;"Porteuse d'Esprit";Rare;1
ALT_BISE_B_BR_50_U_13568;"Porteuse d'Esprit";Unique;1
ALT_BISE_B_BR_51_R1;"Pendekar Bravos";Rare;2
ALT_BISE_B_BR_52_C;"Skateuse Talarienne";Commun;3
ALT_BISE_B_BR_52_R1;"Skateuse Talarienne";Rare;2
ALT_BISE_B_BR_52_R2;"Skateuse Talarienne";Rare;1
ALT_BISE_B_BR_52_U_12630;"Skateuse Talarienne";Unique;1
ALT_BISE_B_BR_52_U_7307;"Skateuse Talarienne";Unique;1
ALT_BISE_B_BR_52_U_8380;"Skateuse Talarienne";Unique;1
ALT_BISE_B_BR_53_R2;"Excavateur Bravos";Rare;3
ALT_BISE_B_BR_54_R2;"Chef Pâtissier";Rare;1
ALT_BISE_B_BR_55_R1;Hestia;Rare;1
ALT_BISE_B_BR_56_R1;"Aoife, Avatar de Feu";Rare;2
ALT_BISE_B_BR_56_R2;"Aoife, Avatar de Feu";Rare;1
ALT_BISE_B_BR_57_C;"Djinn Fulgurant";Commun;3
ALT_BISE_B_BR_57_R1;"Djinn Fulgurant";Rare;3
ALT_BISE_B_BR_57_R2;"Djinn Fulgurant";Rare;4
ALT_BISE_B_BR_57_U_11488;"Djinn Fulgurant";Unique;1
ALT_BISE_B_BR_58_R1;Thésée;Rare;2
ALT_BISE_B_BR_58_R2;Thésée;Rare;2
ALT_BISE_B_BR_59_C;"Hydre de Lerne";Commun;3
ALT_BISE_B_BR_59_R1;"Hydre de Lerne";Rare;2
ALT_BISE_B_BR_59_R2;"Hydre de Lerne";Rare;3
ALT_BISE_B_BR_60_C;"Tasse de Sève";Commun;3
ALT_BISE_B_BR_60_R1;"Tasse de Sève";Rare;1
ALT_BISE_B_BR_60_R2;"Tasse de Sève";Rare;3
ALT_BISE_B_BR_61_C;"Duel de Cran";Commun;3
ALT_BISE_B_BR_61_R1;"Duel de Cran";Rare;3
ALT_BISE_B_BR_61_R2;"Duel de Cran";Rare;3
ALT_BISE_B_BR_62_C;"Le Ragoût";Commun;3
ALT_BISE_B_BR_62_R1;"Le Ragoût";Rare;2
ALT_BISE_B_BR_62_R2;"Le Ragoût";Rare;2
ALT_BISE_B_BR_63_R1;"Le Mess";Rare;1
ALT_BISE_B_BR_63_R2;"Le Mess";Rare;2
ALT_BISE_B_LY_49_C;"Bassiste de Bliss";Commun;4
ALT_BISE_B_LY_49_R1;"Bassiste de Bliss";Rare;2
ALT_BISE_B_LY_49_R2;"Bassiste de Bliss";Rare;3
ALT_BISE_B_LY_49_U_15012;"Bassiste de Bliss";Unique;1
ALT_BISE_B_LY_50_C;"Fan de Bliss";Commun;5
ALT_BISE_B_LY_50_R1;"Fan de Bliss";Rare;3
ALT_BISE_B_LY_50_R2;"Fan de Bliss";Rare;1
ALT_BISE_B_LY_51_C;"Contorsionniste Lyra";Commun;4
ALT_BISE_B_LY_51_R1;"Contorsionniste Lyra";Rare;3
ALT_BISE_B_LY_51_R2;"Contorsionniste Lyra";Rare;3
ALT_BISE_B_LY_51_U_9348;"Contorsionniste Lyra";Unique;1
ALT_BISE_B_LY_51_U_9976;"Contorsionniste Lyra";Unique;1
ALT_BISE_B_LY_52_C;"Claviériste de Bliss";Commun;4
ALT_BISE_B_LY_52_R1;"Claviériste de Bliss";Rare;1
ALT_BISE_B_LY_52_R2;"Claviériste de Bliss";Rare;4
ALT_BISE_B_LY_53_C;Dédale;Commun;5
ALT_BISE_B_LY_53_R1;Dédale;Rare;2
ALT_BISE_B_LY_53_R2;Dédale;Rare;2
ALT_BISE_B_LY_53_U_4386;Dédale;Unique;1
ALT_BISE_B_LY_54_C;"Batteur de Bliss";Commun;5
ALT_BISE_B_LY_54_R1;"Batteur de Bliss";Rare;1
ALT_BISE_B_LY_55_C;Lakshmi;Commun;5
ALT_BISE_B_LY_55_R2;Lakshmi;Rare;1
ALT_BISE_B_LY_55_U_15355;Lakshmi;Unique;1
ALT_BISE_B_LY_56_C;"Efrén, Marionnettiste";Commun;5
ALT_BISE_B_LY_56_R1;"Efrén, Marionnettiste";Rare;1
ALT_BISE_B_LY_56_R2;"Efrén, Marionnettiste";Rare;1
ALT_BISE_B_LY_56_U_14113;"Efrén, Marionnettiste";Unique;1
ALT_BISE_B_LY_56_U_16762;"Efrén, Marionnettiste";Unique;1
ALT_BISE_B_LY_57_C;"L'Homme dans le Labyrinthe";Commun;4
ALT_BISE_B_LY_57_R2;"L'Homme dans le Labyrinthe";Rare;2
ALT_BISE_B_LY_58_C;"Poignantes Retrouvailles";Commun;4
ALT_BISE_B_LY_58_R1;"Poignantes Retrouvailles";Rare;3
ALT_BISE_B_LY_58_R2;"Poignantes Retrouvailles";Rare;2
ALT_BISE_B_LY_59_C;Bis;Commun;3
ALT_BISE_B_LY_59_R1;Bis;Rare;1
